0, batch_matmul, 0, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
1, batch_matmul, 1, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
2, batch_matmul, 2, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
3, batch_matmul, 3, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
4, batch_matmul, 4, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
5, batch_matmul, 5, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
6, batch_matmul, 6, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
7, batch_matmul, 7, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
8, batch_matmul, 8, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
9, batch_matmul, 9, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
10, batch_matmul, 10, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
11, batch_matmul, 11, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
12, batch_matmul, 12, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
13, batch_matmul, 13, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
14, batch_matmul, 14, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
15, batch_matmul, 15, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
16, batch_matmul, 16, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
17, batch_matmul, 17, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
18, batch_matmul, 18, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
19, batch_matmul, 19, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
20, batch_matmul, 20, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
21, batch_matmul, 21, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
22, batch_matmul, 22, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
23, batch_matmul, 23, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
24, batch_matmul, 24, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
25, batch_matmul, 25, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
26, batch_matmul, 26, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
27, batch_matmul, 27, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
28, batch_matmul, 28, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
29, batch_matmul, 29, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
30, batch_matmul, 30, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
31, batch_matmul, 31, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
32, batch_matmul, 32, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
33, batch_matmul, 33, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
34, batch_matmul, 34, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
35, batch_matmul, 35, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
36, batch_matmul, 36, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
37, batch_matmul, 37, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
38, batch_matmul, 38, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
39, batch_matmul, 39, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
40, batch_matmul, 40, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
41, batch_matmul, 41, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
42, batch_matmul, 42, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
43, batch_matmul, 43, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
44, batch_matmul, 44, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
45, batch_matmul, 45, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
46, batch_matmul, 46, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
47, batch_matmul, 47, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
48, batch_matmul, 48, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
49, batch_matmul, 49, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
50, batch_matmul, 50, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
51, batch_matmul, 51, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
52, batch_matmul, 52, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
53, batch_matmul, 53, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
54, batch_matmul, 54, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
55, batch_matmul, 55, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
56, batch_matmul, 56, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
57, batch_matmul, 57, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
58, batch_matmul, 58, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
59, batch_matmul, 59, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
60, batch_matmul, 60, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
61, batch_matmul, 61, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
62, batch_matmul, 62, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
63, batch_matmul, 63, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
64, batch_matmul, 64, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
65, batch_matmul, 65, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
66, batch_matmul, 66, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
67, batch_matmul, 67, 12, -1, 128, 64, -1, 128, -1, -1, -1, -1, -1
68, batch_matmul, 68, 12, -1, 128, 128, -1, 64, -1, -1, -1, -1, -1
69, batch_matmul, 69, 1, -1, 128, 768, -1, 768, -1, -1, -1, -1, -1
70, batch_matmul, 70, 1, -1, 128, 768, -1, 3072, -1, -1, -1, -1, -1
71, batch_matmul, 71, 1, -1, 128, 3072, -1, 768, -1, -1, -1, -1, -1
72, FC, 72, 1, 1, 1, 768, -1, 768, -1, -1, -1, -1, -1
